459764473335517184,1900520144,T,19,96,,Fri Apr 25 18:42:47 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764474090881024,127446385,cho cobain,64,32,Jakarta,Fri Apr 25 18:42:47 +0000 2014,"RT @FCBarcelona: Tito Vilanova, a life dedicated to FC Barcelona http://t.co/9UjfYoWGoH #TitoEtern http://t.co/iNl3iry7I5"
459764473914335232,1913655086,Alexander Barahona ,877,335,Central Time (US & Canada),Fri Apr 25 18:42:47 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... http://t.co/q5lSH41aWq
459764474183188481,204983814,AlvaroMorata.ღ,996,545,Casablanca,Fri Apr 25 18:42:47 +0000 2014,RT @AlvaroMorata: Ser del Real Madrid... #allinrealmadrid @realmadrid @adidas_ES http://t.co/KWmOwsK0w1
459764474791342080,1519427150,Manu,269,270,,Fri Apr 25 18:42:47 +0000 2014,"RT @FutboolFichajes: ""Guardiola no tomaba una decisión sin consultar a Tito"" DAVID VILLA

Vaya dupla… #Barcelona #DEPTito http://t.co/a1DE9…"
459764474363121664,594503969,JM_Anjar,97,159,,Fri Apr 25 18:42:47 +0000 2014,"""@soal_BARCA: Resmi: Barcelona mengumumkan bahwa ex pelatih (2012-2013) Tito Vilanova telah meninggal dunia. #rip"""
459764475424296961,239710994,Jamesss Paparangg,414,341,Tijuana,Fri Apr 25 18:42:47 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764474916777984,348191472,Maria♔,242,293,Eastern Time (US & Canada),Fri Apr 25 18:42:47 +0000 2014,"""@55_orozco: Se murió el técnico del Barcelona Tito vilanoa mucha fuerza para su familia"""
459764475801767936,1913697385,Bruno Carmona ,781,336,Central Time (US & Canada),Fri Apr 25 18:42:47 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... Error
459764476061818880,41720507,Fernando,1047,261,Central Time (US & Canada),Fri Apr 25 18:42:47 +0000 2014,Giraldo v. Almagro in Barcelona semis.  The Backhanda Battle.
459764476258947072,59984777,Freddy ,266,169,Mexico City,Fri Apr 25 18:42:47 +0000 2014,"RT @carloz_alve: “@AlanMundler: QEPD Tito Vilanova, vos fuiste el que empezó con la idea de un Barcelona invencible”// ese fue Pep idiota !"
459764476548775936,542938465,Breno Magalhães,453,407,,Fri Apr 25 18:42:47 +0000 2014,Tito deu ao Barcelona o titulo de campeão espanhol 2012/2013.Obrigado TITO! #TitoEtern
459764476460290048,634700807,←me ws8296972170 ♥,1089,738,Athens,Fri Apr 25 18:42:47 +0000 2014,"( #deemmanuel15 ) Mantan Pelatih Barcelona, Tito Vilanova Meninggal Dunia: Tito Vilanova menghem... http://t.co/pY1eX8aS5m #demmanuel115"
459764476556750848,328891606,ahmad barmawi,203,788,,Fri Apr 25 18:42:47 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764477320126464,2306263944,TodoEmpleoES,341,58,Madrid,Fri Apr 25 18:42:48 +0000 2014,"PERSONAL DE TIENDA - TEXTIL DEPORTIVO - SPORT ZONE ESPAÑA -  Badalona, Barcelona Error #trabajo #Barcelona"
459764477958062080,2369180944,Paolo Ortiz,26,129,,Fri Apr 25 18:42:48 +0000 2014,RT @FCBarcelona_cat: Aquest dilluns (20h) tindrà lloc a la Catedral de Barcelona la cerimònia religiosa en memòria de Tito Vilanova http://…
459764477781475328,1760681198,ZLKRN,53,154,Bangkok,Fri Apr 25 18:42:48 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764477760516096,501470163,Balde Rama ©,4183,1964,Santiago,Fri Apr 25 18:42:48 +0000 2014,"RT @Futgol3D: El fútbol de luto: Falleció Tito Vilanova, ex entrenador de Barcelona http://t.co/JmhkHLqCJg"
459764478088085505,49061410,Lucia Mathebula,99,88,Pretoria,Fri Apr 25 18:42:48 +0000 2014,"RT @FCBarcelona: Tito Vilanova, a life dedicated to FC Barcelona http://t.co/9UjfYoWGoH #TitoEtern http://t.co/iNl3iry7I5"
459764478297784320,2496982888,aminu balarabe,50,189,,Fri Apr 25 18:42:48 +0000 2014,RT @FCBarcelona: FC Barcelona will be opening a space for tributes in the main stand this Saturday from 9.00 am to 11.00 pm http://t.co/t3o…
459764478179946496,1914054920,Misael González,191,288,Central Time (US & Canada),Fri Apr 25 18:42:48 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... Error
459764478255439873,2324467381,Trabajo en Barcelona,237,613,,Fri Apr 25 18:42:48 +0000 2014,"#Trabajo #Barcelona PERSONAL DE TIENDA - TEXTIL DEPORTIVO - SPORT ZONE ESPAÑA -  Badalona, Barcelona: SPORT ZO... http://t.co/41Mk0FIkhr"
459764478767554560,221578832,Daniel Castellanos,193,362,Eastern Time (US & Canada),Fri Apr 25 18:42:48 +0000 2014,RT @ESPNTennis: Giraldo is thru to the semifinals in Barcelona following Kohlschreiber's retirement in the 2nd set. He will face Almagro ne…
459764478729396224,1579447170,Mr.bones,115,519,Bangkok,Fri Apr 25 18:42:48 +0000 2014,RT @sidiq_hidayat30: Mantan Pelatih Barcelona Meninggal Dunia http://t.co/IgoC61ICyM
459764478813290497,312536819,Waley,577,547,,Fri Apr 25 18:42:48 +0000 2014,"RT @FVCKCHIMVBI_: Who cares. ""@muhazeezy: WHAT A SEASON!, FOR BARCELONA!"""
459764478960078848,576950205,Riyan Saputra,259,241,Jakarta,Fri Apr 25 18:42:48 +0000 2014,RT @JaGerzekorn: Barcelona forward! I believe in you!!!
459764478981066752,416763512,Rivas,1656,1980,Arizona,Fri Apr 25 18:42:48 +0000 2014,RT @YoSoy_CuleFCB: Esta fue la emotiva carta con la que Tito se despidió de los culés cuando dejo de ser entrenador del FC Barcelona.  http…
459764479266680832,392877313,Derek Hood,19,166,London,Fri Apr 25 18:42:48 +0000 2014,"RT @FCBarcelona: This Monday at eight o'clock in the evening, the funeral service for Tito Vilanova will be held at Barcelona Cathedral #Ti…"
459764479404687360,2383638973,Empleo en Barcelona,414,2001,,Fri Apr 25 18:42:48 +0000 2014,"#Empleo #Barcelona PERSONAL DE TIENDA - TEXTIL DEPORTIVO - SPORT ZONE ESPAÑA -  Badalona, Barcelona: SPORT ZON... http://t.co/nc7aTPCVol"
459764479790968832,1619748409,Paco Certoco,319,607,Madrid,Fri Apr 25 18:42:48 +0000 2014,La LFP lamenta la pérdida de Tito Vilanova www.lfp.esEl que fuera primer entrenador del Barcelona durante la tem... http://t.co/qt2qN6iv73
459764479694094337,2328832298,Daniiel - ♥,41,11,Arizona,Fri Apr 25 18:42:48 +0000 2014,"(#DmDaniiel_X6) Todo o nada en la Euroliga: El Real Madrid medirá sus fuerzas ante Olympiacos,... Error (#DmDaniiel_X6)"
459764479774162944,1500876378,Paula,74,120,Athens,Fri Apr 25 18:42:48 +0000 2014,"RT @FCBarcelona: This Monday at eight o'clock in the evening, the funeral service for Tito Vilanova will be held at Barcelona Cathedral #Ti…"
459764480310665216,1643037840,Irawan Adityo W ,139,143,Bangkok,Fri Apr 25 18:42:48 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764480302280704,2410489795,Trabaja en Barcelona,270,963,,Fri Apr 25 18:42:48 +0000 2014,"#Trabajo #Barcelona PERSONAL DE TIENDA - TEXTIL DEPORTIVO - SPORT ZONE ESPAÑA -  Badalona, Barcelona: SPORT ZO... http://t.co/KoOAWLk6pc"
459764480637816832,354559313,Ariel ZayaS,300,79,Amsterdam,Fri Apr 25 18:42:48 +0000 2014,"Fallece Tito Vilanova: El catalán dejó de ser entrenador del FC Barcelona el pasado 19 de julio, cuando tras u... Error"
459764481489653760,787840382,Ethan,584,236,Casablanca,Fri Apr 25 18:42:49 +0000 2014,RT @TheLadBible: Ex Barcelona manager Tito Vilanova has sadly passed away. RIP. http://t.co/4vZLx1pmjV
459764481690976259,555418623,مصطفى سعد الدين ,86,124,Arizona,Fri Apr 25 18:42:49 +0000 2014,RT @FCBarcelona: The FC Barcelona is in immense mourning. Tito Vilanova has died at the age of 45. May he rest in peace
459764482281984000,1914114607,Fabian Ovando,441,482,Central Time (US & Canada),Fri Apr 25 18:42:49 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... Error
459764482340687873,2382898231,Rodrigo Hernandez,150,1045,Athens,Fri Apr 25 18:42:49 +0000 2014,"Todo o nada en la Euroliga: El Real Madrid medirá sus fuerzas ante Olympiacos, por quinta vez, el viernes a la... Error"
459764482441773057,835945141,lola ,19,96,Madrid,Fri Apr 25 18:42:49 +0000 2014,RT @FCBarcelona_es: Luto inmenso en la familia del FC Barcelona: nos ha dejado Tito Vilanova a la edad de 45 años. Descanse en paz
459764482319712256,2337688340,BAAZIGAR,749,111,Kuwait,Fri Apr 25 18:42:49 +0000 2014,@asif_speaks Name hai Tito was former barcelona manager!
459764482492071937,1184105803,josin,12,103,,Fri Apr 25 18:42:49 +0000 2014,RT @FCBarcelona_es: Luto inmenso en la familia del FC Barcelona: nos ha dejado Tito Vilanova a la edad de 45 años. Descanse en paz
459764482122993664,973950210,Trini,192,184,,Fri Apr 25 18:42:49 +0000 2014,RT @Juezcentral: 14 títulos en 19 competiciones consiguió el Barcelona con la dupla Guardiola-Vilanova #QEPDTITO http://t.co/ogfS1yQy1b
459764482668253185,1519427150,Manu,269,270,,Fri Apr 25 18:42:49 +0000 2014,RT @futbol_transfer: La emocionante carta de Tito Vilanova al despedirse de Barcelona: http://t.co/IgCHMP8LOS
459764482601127936,494423938,alberto paulino ,1714,1624,Madrid,Fri Apr 25 18:42:49 +0000 2014,"@Jesus8233 Efectivamente, a las 22:45 en diferido Real Madrid vs Olympiacos por Sportmania. Hagan un esfuerzo y no se enteren del directo."
459764482542010368,2417414072,Barcelona Trabaja,247,959,,Fri Apr 25 18:42:49 +0000 2014,"#Barcelona #Trabajo PERSONAL DE TIENDA - TEXTIL DEPORTIVO - SPORT ZONE ESPAÑA -  Badalona, Barcelona: SPORT ZO... http://t.co/dGfiL3B9cv"
459764482903142400,386217674,Abel,364,325,Santiago,Fri Apr 25 18:42:49 +0000 2014,"RT @FCBarceIonaCAT: Gareth Bale (Real Madrid): ""R.I.P Tito Vilanova. My thoughts are with his family!"""
459764483141799936,1968333990,Tinklos Soccer News,214,434,Arizona,Fri Apr 25 18:42:49 +0000 2014,Open letter to Barca from Tito Vilanovo: Thank you Barcelona http://t.co/05q6KaTPnJ
459764483393847297,2292051219,malala flux,93,320,,Fri Apr 25 18:42:49 +0000 2014,RT @FCBarcelona: FC Barcelona will be opening a space for tributes in the main stand this Saturday from 9.00 am to 11.00 pm http://t.co/t3o…
459764483540279296,379639000,Siti Nur Chamidah,255,353,,Fri Apr 25 18:42:49 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764482840227840,631593613,Stephan Samaroo,714,198,Atlantic Time (Canada),Fri Apr 25 18:42:49 +0000 2014,"RT @chelseafc: Jose Mourinho: 'Tito Vilanova’s passing is a sad day for football, for Barcelona and most importantly for his family and fri…"
459764484194578432,1914106351,Tomas Reyes ,441,483,Central Time (US & Canada),Fri Apr 25 18:42:49 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... Error
459764484564070402,99458199,Dimas Rakha Wisnu,17421,65,Jakarta,Fri Apr 25 18:42:49 +0000 2014,RT @Fantasikucom: Mantan Pelatih Barcelona Tito Vilanova Meninggal Dunia http://t.co/Jy1oat4sn7
459764485037637632,1695111007, Tu Bowth fresh ,361,23,Athens,Fri Apr 25 18:42:49 +0000 2014,"Fallece Tito Vilanova: El catalán dejó de ser entrenador del FC Barcelona el pasado 19 de julio, cuando tras un control rutinario las..."
459764486551769088,1914099398,Saul Roman,443,483,Central Time (US & Canada),Fri Apr 25 18:42:50 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... http://t.co/qOx3MXM71G
459764486984187904,172366078,狮子 roxroy,58,60,Quito,Fri Apr 25 18:42:50 +0000 2014,"Last season's Barcelona coach, Tito Villanova, died today. May he RIP"
459764487524851713,281876908,Flor Sánchez,122,135,,Fri Apr 25 18:42:50 +0000 2014,Peor no pudo ser este año para Barcelona...
459764487533252609,98831469,reza setia farhad,461,265,Indiana (East),Fri Apr 25 18:42:50 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764487579373568,179627022,alan pecundang,287,58,,Fri Apr 25 18:42:50 +0000 2014,RT @FCBarcelona: FC Barcelona will be opening a space for tributes in the main stand this Saturday from 9.00 am to 11.00 pm http://t.co/t3o…
459764488019787776,2350051069,DQ,146,135,Kuala Lumpur,Fri Apr 25 18:42:50 +0000 2014,"""@BEAUTIFULPlCS: A colorful look at Barcelona, #Spain. http://t.co/VkF5cyZZ8H"""
459764488267640832,296758649,Eloy Lopez,195,205,,Fri Apr 25 18:42:50 +0000 2014,¡Real Madrid - Olimpiacos! #euroliga
459764488355344384,2269730011,'Paco Mendoza⚽️,127,178,,Fri Apr 25 18:42:50 +0000 2014,"RT @FCBarcelona: This Monday at eight o'clock in the evening, the funeral service for Tito Vilanova will be held at Barcelona Cathedral #Ti…"
459764488557047808,1412928096,✪,47,31,,Fri Apr 25 18:42:50 +0000 2014,RT @FCBarcelona: The FC Barcelona is in immense mourning. Tito Vilanova has died at the age of 45. May he rest in peace
459764488615378944,1604384742,E V A,147,170,,Fri Apr 25 18:42:50 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764489244905472,18776130,Rosa Suárez,835,655,Madrid,Fri Apr 25 18:42:50 +0000 2014,"RT @RVMOficial: El @RVMOficial transmite su más sentido pésame al FC Barcelona y a los familiares y amigos de Tito Vilanova, fallecido hoy …"
459764488745795584,29896929,Paty Jara,8,109,Lima,Fri Apr 25 18:42:50 +0000 2014,"RT @Ashh_AS9: Jose Mourinho: ""Tito Vilanova's passing is a sad day for football, for Barcelona and most importantly for his family and frie…"
459764489332604928,116656962,ricardo polanco,80,338,Mexico City,Fri Apr 25 18:42:50 +0000 2014,"RT @RaulOrvananos: Descanse en paz Tito Vilanova, luto en la familia culé y en el futbol en general http://t.co/WlQbVfGsiP http://t.co/9ILW…"
459764489731444737,474927170,Abdul,1354,1206,Amsterdam,Fri Apr 25 18:42:51 +0000 2014,RT @FCBarcelona: The FC Barcelona is in immense mourning. Tito Vilanova has died at the age of 45. May he rest in peace
459764489592639488,62594091,La pequeñina,318,260,Monterrey,Fri Apr 25 18:42:51 +0000 2014,RT @FCBarcelona_es: Luto inmenso en la familia del FC Barcelona: nos ha dejado Tito Vilanova a la edad de 45 años. Descanse en paz
459764489429467137,485875060,carmen @lvarez,581,927,Madrid,Fri Apr 25 18:42:50 +0000 2014,"""@FCBarcelona: Tito Vilanova, a life dedicated to FC Barcelona http://t.co/T6zofZyjAm #TitoEtern http://t.co/VbDCv5Mxzb"""
459764490012073984,622069660,oLanD ♌,109,193,,Fri Apr 25 18:42:51 +0000 2014,"RT @FCBarcelona: This Monday at eight o'clock in the evening, the funeral service for Tito Vilanova will be held at Barcelona Cathedral #Ti…"
459764490763268097,1621680799,Antonia Deamo,44,200,Madrid,Fri Apr 25 18:42:51 +0000 2014,RT @elperiodico: La ceremonia religiosa por Tito Vilanova será el lunes a las 20 horas en la catedral de Barcelona http://t.co/sJ3O6eE6kD #…
459764490758676481,1440905029,Dubul©,91,95,,Fri Apr 25 18:42:51 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764490880299008,190059872,IvelostMyFuckingMind,592,884,Buenos Aires,Fri Apr 25 18:42:51 +0000 2014,RT @FCBarcelona_es: Luto inmenso en la familia del FC Barcelona: nos ha dejado Tito Vilanova a la edad de 45 años. Descanse en paz
459764491665027073,235093631,,894,565,Brasilia,Fri Apr 25 18:42:51 +0000 2014,"RT @depremadrid: Minha namorada virou pra mim e disse ""amor, diz algo sujo pra mim"" virei no ouvido dela e cochichei ""Barcelona"", ela pirou"
459764491555594240,1914127753,Juan Ruiz,438,481,Central Time (US & Canada),Fri Apr 25 18:42:51 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... http://t.co/dLjGEed64Q
459764492067291136,402873086,ӈєℓαdΘ dε βατατα,4629,3032,Atlantic Time (Canada),Fri Apr 25 18:42:51 +0000 2014,"La conmovedora carta que escribió Tito Vilanova para despedirse del Barcelona: Tito Vilanova, ya exentrenador ... http://t.co/kHsILOuhF5"
459764492768124929,2328832298,Daniiel - ♥,41,11,Arizona,Fri Apr 25 18:42:51 +0000 2014,"(#DmDaniiel_X6) Todo o nada en la Euroliga: El Real Madrid medirá sus fuerzas ante Olympiacos,... http://t.co/6nLKbW6Vo1 (#DmDaniiel_X6)"
459764492847415296,1642857458,caty agnes,109,112,,Fri Apr 25 18:42:51 +0000 2014,RT @_eckyyy: tiki taka yang menakutkan dari barcelona berkat racikan anda dan coach pep guardiola. selamat jalan coach #RipTitoVilanova
459764493732421632,490126374,Rezi,165,122,Bangkok,Fri Apr 25 18:42:51 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764494022238208,1123535786,Rey_FCWHITE03,15,139,,Fri Apr 25 18:42:52 +0000 2014,"RT @realmadrid_gifs: Comunicado OFICIAL del Real Madrid

Tito Vilanova http://t.co/gZAVJryi1n"
459764493757607936,1914126217,Jorge Rojo ,441,483,Central Time (US & Canada),Fri Apr 25 18:42:51 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... http://t.co/w816LZv6BL
459764493762174977,538512866,***GS_ Sülo_1905***,266,474,London,Fri Apr 25 18:42:52 +0000 2014,http://t.co/orJDyzT7lY Barcelona Eski T.Direktörü Hayatını kaybetti. Tüm futbol dünyasının ve Ailesinin başı sağ olsun.
459764494349000704,144727326,Carlos Ferrer,500,294,Caracas,Fri Apr 25 18:42:52 +0000 2014,RT @FCBarcelona_es: Luto inmenso en la familia del FC Barcelona: nos ha dejado Tito Vilanova a la edad de 45 años. Descanse en paz
459764494651359232,419349944,The Truth.,450,345,Athens,Fri Apr 25 18:42:52 +0000 2014,RT @marinariesgo: Palacio de los Deportes preparado para el Real Madrid - Olympiacos 🏀 http://t.co/dH5FIejX6U
459764495121121281,331852436,Carolina Oliveira,658,199,Brasilia,Fri Apr 25 18:42:52 +0000 2014,"RT @FCBarcelona: Tito Vilanova, a life dedicated to FC Barcelona http://t.co/9UjfYoWGoH #TitoEtern http://t.co/iNl3iry7I5"
459764495288528896,322427840, thu chulo ♕,3323,2553,Eastern Time (US & Canada),Fri Apr 25 18:42:52 +0000 2014,"La conmovedora carta que escribió Tito Vilanova para despedirse del Barcelona: Tito Vilanova, ya exentrenador ... http://t.co/7bhRT7wNjn"
459764495850946560,611655215,Moses Ssebugwawo,23,50,,Fri Apr 25 18:42:52 +0000 2014,RT @WorldSportCNN: Barcelona is in mourning after former coach Tito Vilanova's death at the age of 45 http://t.co/OOjDGRBGbN #fcb http://t.…
459764495867342848,206643879,Bpn silwal,35,987,Hawaii,Fri Apr 25 18:42:52 +0000 2014,RT @barcastuff: Official: Barcelona announce that former (2012-2013) Barcelona coach Tito Vilanova has passed away today #fcblive #rip
459764495557328896,714097206,Miguel Almanza,210,237,,Fri Apr 25 18:42:52 +0000 2014,RT @sabiastuque_: Fallece el ex-entrenador del F.C. Barcelona Tito Vilanova a la temprana edad de 45 años víctima del cancer #DEPTito http:…
459764496639475712,1011220850,Laurelle,158,588,London,Fri Apr 25 18:42:52 +0000 2014,"RT @barcastuff: Tw Crosas (Santos Laguna, ex-Barcelona): ""Thanks, Coach! Always with us! #EternalTito http://t.co/71N9jy9uqW"" [@marccrosas]"
459764496618496000,301096071,TAXISEVILLA675252746,53,66,,Fri Apr 25 18:42:52 +0000 2014,RT @FCBarcelona_es: Luto inmenso en la familia del FC Barcelona: nos ha dejado Tito Vilanova a la edad de 45 años. Descanse en paz
459764497046335488,577604279,Jhon Castañeda,26,90,,Fri Apr 25 18:42:52 +0000 2014,RT @Juezcentral: 14 títulos en 19 competiciones consiguió el Barcelona con la dupla Guardiola-Vilanova #QEPDTITO http://t.co/ogfS1yQy1b
459764496970416129,369047223,Rachma ayu nabila,77,50,Jakarta,Fri Apr 25 18:42:52 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764497322745856,2409523566,angel luna,15,147,,Fri Apr 25 18:42:52 +0000 2014,¿Qué significa ser del Real Madrid? -- adidas Football http://t.co/CeXiJlobr1
459764497277026304,188787862,La Cruïlla ,1635,288,Athens,Fri Apr 25 18:42:52 +0000 2014,La gent de l'Eixample de Barcelona també hi hauria entrat! @AssembleaUIB #JoTambéHiHauriaEntrat #SomPaïsosCatalans http://t.co/W1e71GX00A
459764498006417408,472196772,Jeanne Matson,417,368,,Fri Apr 25 18:42:53 +0000 2014,"RT @TimeOutBCN: Si ja penseu en el cap de setmana i en sortir fora de la ciutat, aquí teniu una bona opció: la Ruta del Cister! http://t.co…"
459764498203959296,711291734,MilanDavidTurbo,233,446,Atlantic Time (Canada),Fri Apr 25 18:42:53 +0000 2014,"RT @acmilaninfo: Tassotti: ""Envío mis condolencias a la familia Vilanova y al Barcelona por el fallecimiento de Tito, un hombre tan joven""."
459764499528970241,1198106604,Michael Aycock,123,461,,Fri Apr 25 18:42:53 +0000 2014,"RT @FCBarcelona: Tito Vilanova, a life dedicated to FC Barcelona http://t.co/XIk87Elv4D"
459764499872874496,1690144290,KRIS!,159,293,Jakarta,Fri Apr 25 18:42:53 +0000 2014,RT @ZonaHEBAT: BREAKING NEWS: Mantan pelatih Barcelona Tito Vilanova meninggal dunia di usia 45 tahun. http://t.co/sD5cCmRKuG
459764500213030912,807610592,Sofía Rueda,146,392,,Fri Apr 25 18:42:53 +0000 2014,RT @GolCaracol: Tito Vilanova murió a los 45 años: http://t.co/8MbeoSSfLw El cáncer se llevó al DT campeón con barcelona en 2013
459764501060280320,605547805,Ana Molina Rodriguez,338,351,,Fri Apr 25 18:42:53 +0000 2014,RT @FCBarcelona_es: Luto inmenso en la familia del FC Barcelona: nos ha dejado Tito Vilanova a la edad de 45 años. Descanse en paz
459764501198286848,1914085596, Isac Arjona,349,482,Central Time (US & Canada),Fri Apr 25 18:42:53 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... http://t.co/oSZ6jvWBWB
459764501689417728,435025993,JManuel Roque,276,310,Central Time (US & Canada),Fri Apr 25 18:42:53 +0000 2014,RT @FCBarcelona_es: Este lunes (20h) se celebrará en la Catedral de Barcelona la ceremonia religiosa en memoria de Tito Vilanova http://t.c…
459764502007799808,1724996402,Rifa Hadi Aulia,164,154,,Fri Apr 25 18:42:53 +0000 2014,"RT @FCBarceIonaCAT: Gareth Bale (Real Madrid): ""R.I.P Tito Vilanova. My thoughts are with his family!"""
459764502381465600,1356050172,Rodrigo Moyano,66,134,Santiago,Fri Apr 25 18:42:54 +0000 2014,RT @FCBarcelona_es: Este lunes (20h) se celebrará en la Catedral de Barcelona la ceremonia religiosa en memoria de Tito Vilanova http://t.c…
459764502683070464,2388993354,Pekanbaru NegriKu,489,1597,,Fri Apr 25 18:42:54 +0000 2014,"Mantan Pelatih Barcelona, Tito Vilanova Meninggal Dunia http://t.co/RulsrlUDCF"
459764502896984064,1914091248,Jairo Vargas,351,478,Central Time (US & Canada),Fri Apr 25 18:42:54 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... http://t.co/zKMVGVGM3V
459764503199383553,550907021,Batuhan Yildiz,140,143,Hawaii,Fri Apr 25 18:42:54 +0000 2014,RT @FCBarcelona: The FC Barcelona is in immense mourning. Tito Vilanova has died at the age of 45. May he rest in peace
459764503362957312,322427840, thu chulo ♕,3323,2553,Eastern Time (US & Canada),Fri Apr 25 18:42:54 +0000 2014,"La conmovedora carta que escribió Tito Vilanova para despedirse del Barcelona: Tito Vilanova, ya exentrenador ... http://t.co/0toVKvQb4F"
459764504059191296,1694398442,¥~$,216,169,,Fri Apr 25 18:42:54 +0000 2014,RT @Footy_WAGs: Real Madrid fans! http://t.co/TI80DYto5e
459764503853670400,2303192406,Info Real Valladolid,3871,982,Amsterdam,Fri Apr 25 18:42:54 +0000 2014,"RT @fdprvalladolid: Nuestro mas sincero pesame a familiares, amigos y aficionados del Barcelona por Tito Vilanova DEP"
459764504344403969,261928341,Jason Lincoln,89,321,London,Fri Apr 25 18:42:54 +0000 2014,Real Madrid-Olympiakos game 5 soon... This series has been pretty great #Euroleague
459764504407339008,109104926,Carlos Rodriguez,37,189,Caracas,Fri Apr 25 18:42:54 +0000 2014,Adiós a un grande Tito Vilanova #R.I.P #Q.E.P.D. #Barcelona #FCBarcelona #FCB http://t.co/52YN7dI7Xo
459764504549924864,621236425,Frikimaruja ,554,117,Hawaii,Fri Apr 25 18:42:54 +0000 2014,"RT @Carmendaraxa: Pep Guardiola: ""Todos los títulos conseguidos con el Barcelona no hubiesen sido posibles sin Tito Vilanova
https://t.co/J…"
459764504902254592,1175691319,kate richards,188,1061,Hawaii,Fri Apr 25 18:42:54 +0000 2014,@DanielDiges ya hice RT a ver si hay suerte aunque nunca me ha tocado nada gratis ganas que llegue el 2 de mayo en barcelona
459764505191264256,1914105470,Carlos Asencio,438,483,Central Time (US & Canada),Fri Apr 25 18:42:54 +0000 2014,Tito Vilanova alcanzó la gloria: Francesc 'Tito' Vilanova alcanzó la gloria en el Barcelona junto a Josep Guar... http://t.co/Qatvh0t16G
459764505375825921,1395236863,Daniel,356,425,Mexico City,Fri Apr 25 18:42:54 +0000 2014,RT @FCBarcelona: The FC Barcelona is in immense mourning. Tito Vilanova has died at the age of 45. May he rest in peace
459764505761677312,245944235,Gia,37,237,Lima,Fri Apr 25 18:42:54 +0000 2014,"“@FCBarcelona: Tito Vilanova, a life dedicated to FC Barcelona http://t.co/TnkSFuDsRp”😔🙏"
459764505912688640,468912326,Shirley Hwang,466,394,,Fri Apr 25 18:42:54 +0000 2014,"RT @barcelona_010: VIDEO | El cap de setmana a #Barcelona #mola... Ja ho hem dit altres vegades, oi? http://t.co/Fhfx24zLJQ http://t.co/264…"
